# tracer: function
#
# entries-in-buffer/entries-written: 739/739   #P:4
#
#                                _-----=> irqs-off/BH-disabled
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| / _-=> migrate-disable
#                              |||| /     delay
#           TASK-PID     CPU#  |||||  TIMESTAMP  FUNCTION
#              | |         |   |||||     |         |
          <idle>-0       [001] d.h1. 83409.299593: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.299597: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.299600: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.299604: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.300601: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.300606: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.300786: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.300788: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.301435: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.301438: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.355023: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.355032: irq_handler_exit: irq=10 ret=handled
     kworker/1:1-6214    [001] ..... 83409.355143: virtio_gpu_notify <-virtio_gpu_primary_plane_update
     kworker/1:1-6214    [001] ...1. 83409.355144: virtqueue_kick_prepare <-virtio_gpu_notify
     kworker/1:1-6214    [001] ..... 83409.355144: virtqueue_notify <-virtio_gpu_notify
          <idle>-0       [000] d.h1. 83409.356611: irq_handler_entry: irq=28 name=virtio2-virtqueues
          <idle>-0       [000] d.h1. 83409.356613: vp_vring_interrupt <-__handle_irq_event_percpu
          <idle>-0       [000] d.h2. 83409.356614: vring_interrupt <-vp_vring_interrupt
          <idle>-0       [000] d.h2. 83409.356615: vring_interrupt <-vp_vring_interrupt
          <idle>-0       [000] d.h2. 83409.356615: virtio_gpu_ctrl_ack <-vring_interrupt
          <idle>-0       [000] dNh1. 83409.356623: irq_handler_exit: irq=28 ret=handled
     kworker/0:0-5760    [000] ..... 83409.356638: virtio_gpu_dequeue_ctrl_func <-process_one_work
     kworker/0:0-5760    [000] ...1. 83409.356638: virtqueue_get_buf <-reclaim_vbufs
     kworker/0:0-5760    [000] ...1. 83409.356638: virtqueue_get_buf_ctx_split <-virtqueue_get_buf
     kworker/0:0-5760    [000] ...1. 83409.356640: virtqueue_get_buf <-reclaim_vbufs
     kworker/0:0-5760    [000] ...1. 83409.356640: virtqueue_get_buf_ctx_split <-virtqueue_get_buf
          <idle>-0       [000] d.h1. 83409.359867: irq_handler_entry: irq=28 name=virtio2-virtqueues
          <idle>-0       [000] d.h1. 83409.359868: vp_vring_interrupt <-__handle_irq_event_percpu
          <idle>-0       [000] d.h2. 83409.359869: vring_interrupt <-vp_vring_interrupt
          <idle>-0       [000] d.h2. 83409.359870: vring_interrupt <-vp_vring_interrupt
          <idle>-0       [000] d.h2. 83409.359871: virtio_gpu_ctrl_ack <-vring_interrupt
          <idle>-0       [000] dNh1. 83409.359879: irq_handler_exit: irq=28 ret=handled
     kworker/0:0-5760    [000] ..... 83409.359892: virtio_gpu_dequeue_ctrl_func <-process_one_work
     kworker/0:0-5760    [000] ...1. 83409.359893: virtqueue_get_buf <-reclaim_vbufs
     kworker/0:0-5760    [000] ...1. 83409.359893: virtqueue_get_buf_ctx_split <-virtqueue_get_buf
     kworker/0:0-5760    [000] ...1. 83409.359894: virtqueue_get_buf <-reclaim_vbufs
     kworker/0:0-5760    [000] ...1. 83409.359894: virtqueue_get_buf_ctx_split <-virtqueue_get_buf
          <idle>-0       [000] d.h1. 83409.388449: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] dNh1. 83409.388469: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.388712: irq_handler_entry: irq=2 name=IPI
          <idle>-0       [003] dNh1. 83409.388722: irq_handler_exit: irq=2 ret=handled
          <idle>-0       [002] dnh1. 83409.389030: irq_handler_entry: irq=1 name=IPI
          <idle>-0       [002] dNh1. 83409.389031: irq_handler_exit: irq=1 ret=handled
              dd-6453    [002] d.h.. 83409.389394: irq_handler_entry: irq=10 name=arch_timer
              dd-6453    [002] d.h.. 83409.389416: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.389438: irq_handler_entry: irq=2 name=IPI
          <idle>-0       [000] d.h1. 83409.389439: irq_handler_exit: irq=2 ret=handled
          <idle>-0       [000] d.H1. 83409.389447: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.H1. 83409.389452: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.389492: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.389498: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.390240: irq_handler_entry: irq=2 name=IPI
          <idle>-0       [003] dNh1. 83409.390243: irq_handler_exit: irq=2 ret=handled
          <idle>-0       [002] dnh1. 83409.390352: irq_handler_entry: irq=1 name=IPI
          <idle>-0       [002] dNh1. 83409.390352: irq_handler_exit: irq=1 ret=handled
           sleep-6454    [002] d.h1. 83409.390386: irq_handler_entry: irq=10 name=arch_timer
           sleep-6454    [002] d.h1. 83409.390390: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.390395: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.390397: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.390620: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.390622: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.391578: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.391582: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.391596: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.391599: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.391601: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.391605: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.392618: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.392623: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.392625: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.392628: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.392651: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.392656: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.393585: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.393589: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.393593: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.393597: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.393597: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.393600: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.394582: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.394583: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.394591: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.394592: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.394595: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.394598: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.395593: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.395595: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.395599: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.395601: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.396597: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.396599: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.396599: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.396603: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.397614: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.397623: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.397625: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.397626: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.397630: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.397641: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.398587: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.398590: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.398591: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.398595: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.399599: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.399601: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.399604: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.399605: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.400604: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.400607: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.400609: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.400614: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.401594: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.401595: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.401598: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.401599: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.402333: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.402336: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.402594: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.402595: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.402596: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.402597: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.403593: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.403596: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.403632: irq_handler_entry: irq=2 name=IPI
          <idle>-0       [000] dNh1. 83409.403637: irq_handler_exit: irq=2 ret=handled
          <idle>-0       [003] d.h1. 83409.404590: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.404594: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.405589: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.405592: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.406595: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.406598: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.407595: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.407599: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.408351: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.408356: irq_handler_exit: irq=10 ret=handled
     rcu_preempt-17      [000] d.h1. 83409.408390: irq_handler_entry: irq=10 name=arch_timer
     rcu_preempt-17      [000] d.h1. 83409.408403: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.408422: irq_handler_entry: irq=2 name=IPI
          <idle>-0       [001] d.h1. 83409.408423: irq_handler_exit: irq=2 ret=handled
          <idle>-0       [003] d.h1. 83409.408604: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.408607: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.495790: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] dNh1. 83409.495830: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.495863: irq_handler_entry: irq=2 name=IPI
          <idle>-0       [001] dNh1. 83409.495873: irq_handler_exit: irq=2 ret=handled
          <idle>-0       [001] dNh1. 83409.495883: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] dNh1. 83409.495898: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.495922: irq_handler_entry: irq=2 name=IPI
          <idle>-0       [003] dNh1. 83409.495931: irq_handler_exit: irq=2 ret=handled
          <idle>-0       [003] d.h1. 83409.496049: irq_handler_entry: irq=2 name=IPI
          <idle>-0       [003] dNh1. 83409.496054: irq_handler_exit: irq=2 ret=handled
          <idle>-0       [000] dnh1. 83409.496316: irq_handler_entry: irq=1 name=IPI
          <idle>-0       [000] dNh1. 83409.496317: irq_handler_exit: irq=1 ret=handled
           sleep-6455    [000] d.h1. 83409.496393: irq_handler_entry: irq=10 name=arch_timer
           sleep-6455    [000] d.h1. 83409.496402: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.496407: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.496411: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.496486: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.496490: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.496508: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.496511: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.497434: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.497452: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.497618: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.497621: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.497624: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.497627: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.497627: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.497631: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.498592: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.498594: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.498595: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.498597: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.498597: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.498600: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.498603: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.498608: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.499601: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.499602: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.499602: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.499604: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.499604: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.499605: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.499606: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.499607: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.500601: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.500604: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.500608: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.500611: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.500615: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.500619: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.500621: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.500625: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.501590: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.501594: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.501595: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.501596: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.501598: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.501599: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.501599: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.501601: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.502586: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.502590: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.502594: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.502597: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.502598: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.502600: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.502601: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.502603: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.503593: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.503596: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.503596: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.503597: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.503599: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.503600: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.503600: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.503604: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.504596: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.504600: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.504601: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.504601: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.504602: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.504604: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.504605: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.504605: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.505594: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.505597: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.505598: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.505600: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.505600: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.505603: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.505606: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.505610: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.506593: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.506598: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.506599: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.506600: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.506601: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.506602: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.506604: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.506604: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.507594: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.507597: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.507599: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.507600: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.507602: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [002] d.h1. 83409.507602: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.507609: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [000] d.h1. 83409.507614: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.508594: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.508596: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.509627: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.509636: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.510587: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.510590: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.511590: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.511592: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [003] d.h1. 83409.548447: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [003] d.h1. 83409.548456: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.566436: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.566446: irq_handler_exit: irq=10 ret=handled
     kworker/1:1-6214    [001] ..... 83409.566596: virtio_gpu_notify <-virtio_gpu_primary_plane_update
     kworker/1:1-6214    [001] ...1. 83409.566596: virtqueue_kick_prepare <-virtio_gpu_notify
     kworker/1:1-6214    [001] ..... 83409.566596: virtqueue_notify <-virtio_gpu_notify
          <idle>-0       [000] d.h1. 83409.568583: irq_handler_entry: irq=28 name=virtio2-virtqueues
          <idle>-0       [000] d.h1. 83409.568585: vp_vring_interrupt <-__handle_irq_event_percpu
          <idle>-0       [000] d.h2. 83409.568586: vring_interrupt <-vp_vring_interrupt
          <idle>-0       [000] d.h2. 83409.568587: vring_interrupt <-vp_vring_interrupt
          <idle>-0       [000] d.h2. 83409.568588: virtio_gpu_ctrl_ack <-vring_interrupt
          <idle>-0       [000] dNh1. 83409.568599: irq_handler_exit: irq=28 ret=handled
     kworker/0:0-5760    [000] ..... 83409.568620: virtio_gpu_dequeue_ctrl_func <-process_one_work
     kworker/0:0-5760    [000] ...1. 83409.568621: virtqueue_get_buf <-reclaim_vbufs
     kworker/0:0-5760    [000] ...1. 83409.568621: virtqueue_get_buf_ctx_split <-virtqueue_get_buf
     kworker/0:0-5760    [000] ...1. 83409.568622: virtqueue_get_buf <-reclaim_vbufs
     kworker/0:0-5760    [000] ...1. 83409.568622: virtqueue_get_buf_ctx_split <-virtqueue_get_buf
          <idle>-0       [000] d.h1. 83409.569220: irq_handler_entry: irq=28 name=virtio2-virtqueues
          <idle>-0       [000] d.h1. 83409.569220: vp_vring_interrupt <-__handle_irq_event_percpu
          <idle>-0       [000] d.h2. 83409.569221: vring_interrupt <-vp_vring_interrupt
          <idle>-0       [000] d.h2. 83409.569221: vring_interrupt <-vp_vring_interrupt
          <idle>-0       [000] d.h2. 83409.569221: virtio_gpu_ctrl_ack <-vring_interrupt
          <idle>-0       [000] dNh1. 83409.569225: irq_handler_exit: irq=28 ret=handled
     kworker/0:0-5760    [000] ..... 83409.569235: virtio_gpu_dequeue_ctrl_func <-process_one_work
     kworker/0:0-5760    [000] ...1. 83409.569235: virtqueue_get_buf <-reclaim_vbufs
     kworker/0:0-5760    [000] ...1. 83409.569235: virtqueue_get_buf_ctx_split <-virtqueue_get_buf
     kworker/0:0-5760    [000] ...1. 83409.569236: virtqueue_get_buf <-reclaim_vbufs
     kworker/0:0-5760    [000] ...1. 83409.569236: virtqueue_get_buf_ctx_split <-virtqueue_get_buf
          <idle>-0       [002] d.h1. 83409.697791: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [002] d.h1. 83409.697803: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [001] d.h1. 83409.763862: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.763872: irq_handler_exit: irq=10 ret=handled
          <idle>-0       [000] d.h1. 83409.763993: irq_handler_entry: irq=15 name=ahci[PRL4010:00]
          <idle>-0       [000] d.h1. 83409.764017: irq_handler_exit: irq=15 ret=handled
          <idle>-0       [001] d.h1. 83409.764051: irq_handler_entry: irq=2 name=IPI
          <idle>-0       [001] dNh1. 83409.764054: irq_handler_exit: irq=2 ret=handled
          <idle>-0       [001] d.h1. 83409.770758: irq_handler_entry: irq=10 name=arch_timer
          <idle>-0       [001] d.h1. 83409.770779: irq_handler_exit: irq=10 ret=handled
     kworker/1:1-6214    [001] ..... 83409.771031: virtio_gpu_notify <-virtio_gpu_primary_plane_update
     kworker/1:1-6214    [001] ...1. 83409.771032: virtqueue_kick_prepare <-virtio_gpu_notify
     kworker/1:1-6214    [001] ..... 83409.771033: virtqueue_notify <-virtio_gpu_notify
          <idle>-0       [000] d.h1. 83409.772776: irq_handler_entry: irq=28 name=virtio2-virtqueues
          <idle>-0       [000] d.h1. 83409.772778: vp_vring_interrupt <-__handle_irq_event_percpu
          <idle>-0       [000] d.h2. 83409.772779: vring_interrupt <-vp_vring_interrupt
          <idle>-0       [000] d.h2. 83409.772780: vring_interrupt <-vp_vring_interrupt
          <idle>-0       [000] d.h2. 83409.772782: virtio_gpu_ctrl_ack <-vring_interrupt
          <idle>-0       [000] dNh1. 83409.772794: irq_handler_exit: irq=28 ret=handled
     kworker/0:0-5760    [000] ..... 83409.772814: virtio_gpu_dequeue_ctrl_func <-process_one_work
     kworker/0:0-5760    [000] ...1. 83409.772815: virtqueue_get_buf <-reclaim_vbufs
