# tracer: nop
#
# entries-in-buffer/entries-written: 1338/1338   #P:2
#
#                                _-----=> irqs-off/BH-disabled
#                               / _----=> need-resched
#                              | / _---=> hardirq/softirq
#                              || / _--=> preempt-depth
#                              ||| / _-=> migrate-disable
#                              |||| /     delay
#           TASK-PID     CPU#  |||||  TIMESTAMP  FUNCTION
#              | |         |   |||||     |         |
     kworker/0:0-3233    [000] d.h1. 36819.219010: xhci_inc_deq: CMD 000000003daf44b1: enq 0x000000004fbf3070(0x000000004fbf3000) deq 0x000000004fbf3070(0x000000004fbf3000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d.h1. 36819.219011: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf4170(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] ..... 36819.219229: xhci_urb_enqueue: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484160 slot 1 length 0/0 sgs 0/0 stream 0 flags 00000000
     kworker/0:0-3233    [000] d..1. 36819.219231: xhci_queue_trb: CTRL: bRequestType 00 bRequest 09 wValue 0001 wIndex 0000 wLength 0 length 8 TD size 0 intr 0 type 'Setup Stage' flags I:i:c
     kworker/0:0-3233    [000] d..1. 36819.219232: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549210(0x0000000061549000) deq 0x0000000061549200(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.219232: xhci_queue_trb: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d..1. 36819.219232: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549220(0x0000000061549000) deq 0x0000000061549200(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.219234: xhci_ring_ep_doorbell: Ring doorbell for Slot 1 ep0in
     kworker/0:0-3233    [000] dNh1. 36819.219341: xhci_handle_event: EVENT: TRB 0000000061549210 status 'Success' len 0 slot 1 ep 1 type 'Transfer Event' flags e:C
     kworker/0:0-3233    [000] dNh1. 36819.219344: xhci_handle_transfer: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] dNh1. 36819.219345: xhci_inc_deq: CTRL 00000000b5ea8a38: enq 0x0000000061549220(0x0000000061549000) deq 0x0000000061549220(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] dNh1. 36819.219346: xhci_urb_giveback: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484160 slot 1 length 0/0 sgs 0/0 stream 0 flags 00000000
     kworker/0:0-3233    [000] dNh1. 36819.219348: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf4180(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] ..... 36819.219431: xhci_urb_enqueue: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484288 slot 1 length 0/255 sgs 0/0 stream 0 flags 00110200
     kworker/0:0-3233    [000] d..1. 36819.219432: xhci_queue_trb: CTRL: bRequestType 80 bRequest 06 wValue 0301 wIndex 0409 wLength 255 length 8 TD size 0 intr 0 type 'Setup Stage' flags I:i:c
     kworker/0:0-3233    [000] d..1. 36819.219432: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549230(0x0000000061549000) deq 0x0000000061549220(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.219432: xhci_queue_trb: CTRL: Buffer 0000000044eaa600 length 255 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
     kworker/0:0-3233    [000] d..1. 36819.219433: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549240(0x0000000061549000) deq 0x0000000061549220(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.219433: xhci_queue_trb: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d..1. 36819.219433: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549250(0x0000000061549000) deq 0x0000000061549220(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.219433: xhci_ring_ep_doorbell: Ring doorbell for Slot 1 ep0in
            mdev-9201    [000] d.h2. 36819.219462: xhci_handle_event: EVENT: TRB 0000000061549230 status 'Short Packet' len 235 slot 1 ep 1 type 'Transfer Event' flags e:C
            mdev-9201    [000] d.h2. 36819.219462: xhci_handle_transfer: CTRL: Buffer 0000000044eaa600 length 255 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
            mdev-9201    [000] d.h2. 36819.219463: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf4190(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
            mdev-9201    [000] d.h2. 36819.219463: xhci_handle_event: EVENT: TRB 0000000061549240 status 'Success' len 0 slot 1 ep 1 type 'Transfer Event' flags e:C
            mdev-9201    [000] d.h2. 36819.219463: xhci_handle_transfer: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
            mdev-9201    [000] d.h2. 36819.219463: xhci_inc_deq: CTRL 00000000b5ea8a38: enq 0x0000000061549250(0x0000000061549000) deq 0x0000000061549250(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
            mdev-9201    [000] d.h2. 36819.219464: xhci_urb_giveback: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484288 slot 1 length 20/255 sgs 0/0 stream 0 flags 00110200
            mdev-9201    [000] d.h2. 36819.219464: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf41a0(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] ..... 36819.220885: xhci_urb_enqueue: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484288 slot 1 length 0/255 sgs 0/0 stream 0 flags 00110200
     kworker/0:0-3233    [000] d..1. 36819.220889: xhci_queue_trb: CTRL: bRequestType 80 bRequest 06 wValue 0304 wIndex 0409 wLength 255 length 8 TD size 0 intr 0 type 'Setup Stage' flags I:i:c
     kworker/0:0-3233    [000] d..1. 36819.220890: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549260(0x0000000061549000) deq 0x0000000061549250(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.220890: xhci_queue_trb: CTRL: Buffer 0000000044eaa400 length 255 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
     kworker/0:0-3233    [000] d..1. 36819.220891: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549270(0x0000000061549000) deq 0x0000000061549250(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.220891: xhci_queue_trb: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d..1. 36819.220891: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549280(0x0000000061549000) deq 0x0000000061549250(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.220892: xhci_ring_ep_doorbell: Ring doorbell for Slot 1 ep0in
          <idle>-0       [000] d.h2. 36819.220955: xhci_handle_event: EVENT: TRB 0000000061549260 status 'Short Packet' len 195 slot 1 ep 1 type 'Transfer Event' flags e:C
          <idle>-0       [000] d.h2. 36819.220957: xhci_handle_transfer: CTRL: Buffer 0000000044eaa400 length 255 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
          <idle>-0       [000] d.h2. 36819.220957: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf41b0(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
          <idle>-0       [000] d.h2. 36819.220957: xhci_handle_event: EVENT: TRB 0000000061549270 status 'Success' len 0 slot 1 ep 1 type 'Transfer Event' flags e:C
          <idle>-0       [000] d.h2. 36819.220958: xhci_handle_transfer: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
          <idle>-0       [000] d.h2. 36819.220958: xhci_inc_deq: CTRL 00000000b5ea8a38: enq 0x0000000061549280(0x0000000061549000) deq 0x0000000061549280(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
          <idle>-0       [000] d.h2. 36819.220959: xhci_urb_giveback: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484288 slot 1 length 60/255 sgs 0/0 stream 0 flags 00110200
          <idle>-0       [000] d.h2. 36819.220961: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf41c0(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] ..... 36819.221033: xhci_urb_enqueue: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484288 slot 1 length 0/255 sgs 0/0 stream 0 flags 00110200
     kworker/0:0-3233    [000] d..1. 36819.221034: xhci_queue_trb: CTRL: bRequestType 80 bRequest 06 wValue 0303 wIndex 0409 wLength 255 length 8 TD size 0 intr 0 type 'Setup Stage' flags I:i:c
     kworker/0:0-3233    [000] d..1. 36819.221034: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549290(0x0000000061549000) deq 0x0000000061549280(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.221034: xhci_queue_trb: CTRL: Buffer 0000000044eaa400 length 255 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
     kworker/0:0-3233    [000] d..1. 36819.221034: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x00000000615492a0(0x0000000061549000) deq 0x0000000061549280(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.221034: xhci_queue_trb: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d..1. 36819.221034: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x00000000615492b0(0x0000000061549000) deq 0x0000000061549280(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.221034: xhci_ring_ep_doorbell: Ring doorbell for Slot 1 ep0in
          <idle>-0       [000] d.h2. 36819.221099: xhci_handle_event: EVENT: TRB 0000000061549290 status 'Short Packet' len 243 slot 1 ep 1 type 'Transfer Event' flags e:C
          <idle>-0       [000] d.h2. 36819.221100: xhci_handle_transfer: CTRL: Buffer 0000000044eaa400 length 255 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
          <idle>-0       [000] d.h2. 36819.221100: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf41d0(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
          <idle>-0       [000] d.h2. 36819.221100: xhci_handle_event: EVENT: TRB 00000000615492a0 status 'Success' len 0 slot 1 ep 1 type 'Transfer Event' flags e:C
          <idle>-0       [000] d.h2. 36819.221100: xhci_handle_transfer: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
          <idle>-0       [000] d.h2. 36819.221101: xhci_inc_deq: CTRL 00000000b5ea8a38: enq 0x00000000615492b0(0x0000000061549000) deq 0x00000000615492b0(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
          <idle>-0       [000] d.h2. 36819.221101: xhci_urb_giveback: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484288 slot 1 length 12/255 sgs 0/0 stream 0 flags 00110200
          <idle>-0       [000] d.h2. 36819.221101: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf41e0(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] ..... 36819.221129: xhci_urb_enqueue: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484160 slot 1 length 0/0 sgs 0/0 stream 0 flags 00000000
     kworker/0:0-3233    [000] d..1. 36819.221130: xhci_queue_trb: CTRL: bRequestType 21 bRequest 0a wValue 0000 wIndex 0000 wLength 0 length 8 TD size 0 intr 0 type 'Setup Stage' flags I:i:c
     kworker/0:0-3233    [000] d..1. 36819.221130: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x00000000615492c0(0x0000000061549000) deq 0x00000000615492b0(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.221130: xhci_queue_trb: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d..1. 36819.221130: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x00000000615492d0(0x0000000061549000) deq 0x00000000615492b0(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.221130: xhci_ring_ep_doorbell: Ring doorbell for Slot 1 ep0in
     kworker/0:0-3233    [000] d.h1. 36819.221165: xhci_handle_event: EVENT: TRB 00000000615492c0 status 'Success' len 0 slot 1 ep 1 type 'Transfer Event' flags e:C
     kworker/0:0-3233    [000] d.h1. 36819.221165: xhci_handle_transfer: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d.h1. 36819.221165: xhci_inc_deq: CTRL 00000000b5ea8a38: enq 0x00000000615492d0(0x0000000061549000) deq 0x00000000615492d0(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d.h1. 36819.221166: xhci_urb_giveback: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484160 slot 1 length 0/0 sgs 0/0 stream 0 flags 00000000
     kworker/0:0-3233    [000] d.h1. 36819.221166: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf41f0(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] ..... 36819.221180: xhci_urb_enqueue: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484288 slot 1 length 0/126 sgs 0/0 stream 0 flags 00110200
     kworker/0:0-3233    [000] d..1. 36819.221181: xhci_queue_trb: CTRL: bRequestType 81 bRequest 06 wValue 2200 wIndex 0000 wLength 126 length 8 TD size 0 intr 0 type 'Setup Stage' flags I:i:c
     kworker/0:0-3233    [000] d..1. 36819.221181: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x00000000615492e0(0x0000000061549000) deq 0x00000000615492d0(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.221181: xhci_queue_trb: CTRL: Buffer 0000000078065300 length 126 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
     kworker/0:0-3233    [000] d..1. 36819.221181: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x00000000615492f0(0x0000000061549000) deq 0x00000000615492d0(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.221181: xhci_queue_trb: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d..1. 36819.221181: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549300(0x0000000061549000) deq 0x00000000615492d0(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.221182: xhci_ring_ep_doorbell: Ring doorbell for Slot 1 ep0in
          <idle>-0       [000] d.h2. 36819.221212: xhci_handle_event: EVENT: TRB 00000000615492f0 status 'Success' len 0 slot 1 ep 1 type 'Transfer Event' flags e:C
          <idle>-0       [000] d.h2. 36819.221212: xhci_handle_transfer: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
          <idle>-0       [000] d.h2. 36819.221212: xhci_inc_deq: CTRL 00000000b5ea8a38: enq 0x0000000061549300(0x0000000061549000) deq 0x0000000061549300(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
          <idle>-0       [000] d.h2. 36819.221213: xhci_urb_giveback: 2-1 ep0out-control: urb 00000000814b4010 pipe 2147484288 slot 1 length 126/126 sgs 0/0 stream 0 flags 00110200
          <idle>-0       [000] d.h2. 36819.221213: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf4200(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.223236: xhci_urb_enqueue: 2-1 ep0out-control: urb 00000000d119525d pipe 2147484288 slot 1 length 0/64 sgs 0/0 stream 0 flags 00100204
     kworker/0:0-3233    [000] d..2. 36819.223242: xhci_queue_trb: CTRL: bRequestType a1 bRequest 01 wValue 0311 wIndex 0000 wLength 64 length 8 TD size 0 intr 0 type 'Setup Stage' flags I:i:c
     kworker/0:0-3233    [000] d..2. 36819.223243: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549310(0x0000000061549000) deq 0x0000000061549300(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..2. 36819.223244: xhci_queue_trb: CTRL: Buffer 00000000615ce100 length 64 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
     kworker/0:0-3233    [000] d..2. 36819.223245: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549320(0x0000000061549000) deq 0x0000000061549300(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..2. 36819.223245: xhci_queue_trb: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d..2. 36819.223245: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549330(0x0000000061549000) deq 0x0000000061549300(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..2. 36819.223247: xhci_ring_ep_doorbell: Ring doorbell for Slot 1 ep0in
     kworker/0:0-3233    [000] d.h1. 36819.223397: xhci_handle_event: EVENT: TRB 0000000061549310 status 'Short Packet' len 62 slot 1 ep 1 type 'Transfer Event' flags e:C
     kworker/0:0-3233    [000] d.h1. 36819.223400: xhci_handle_transfer: CTRL: Buffer 00000000615ce100 length 64 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
     kworker/0:0-3233    [000] d.h1. 36819.223400: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf4210(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d.h1. 36819.223401: xhci_handle_event: EVENT: TRB 0000000061549320 status 'Success' len 0 slot 1 ep 1 type 'Transfer Event' flags e:C
     kworker/0:0-3233    [000] d.h1. 36819.223401: xhci_handle_transfer: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d.h1. 36819.223402: xhci_inc_deq: CTRL 00000000b5ea8a38: enq 0x0000000061549330(0x0000000061549000) deq 0x0000000061549330(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d.h1. 36819.223404: xhci_urb_giveback: 2-1 ep0out-control: urb 00000000d119525d pipe 2147484288 slot 1 length 2/64 sgs 0/0 stream 0 flags 00100204
     kworker/0:0-3233    [000] d.h1. 36819.223406: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf4220(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] ..... 36819.223445: xhci_urb_enqueue: 2-1 ep0out-control: urb 00000000a72f57ed pipe 2147484160 slot 1 length 0/2 sgs 0/0 stream 0 flags 00000000
     kworker/0:0-3233    [000] d..1. 36819.223445: xhci_queue_trb: CTRL: bRequestType 21 bRequest 09 wValue 0311 wIndex 0000 wLength 2 length 8 TD size 0 intr 0 type 'Setup Stage' flags I:i:c
     kworker/0:0-3233    [000] d..1. 36819.223446: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549340(0x0000000061549000) deq 0x0000000061549330(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.223446: xhci_queue_trb: CTRL: Buffer 0000000000001111 length 2 TD size 0 intr 0 type 'Data Stage' flags I:i:c:s:i:e:C
     kworker/0:0-3233    [000] d..1. 36819.223446: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549350(0x0000000061549000) deq 0x0000000061549330(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.223446: xhci_queue_trb: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d..1. 36819.223447: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549360(0x0000000061549000) deq 0x0000000061549330(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.223447: xhci_ring_ep_doorbell: Ring doorbell for Slot 1 ep0in
        modprobe-9205    [000] d.h1. 36819.223494: xhci_handle_event: EVENT: TRB 0000000061549350 status 'Success' len 0 slot 1 ep 1 type 'Transfer Event' flags e:C
        modprobe-9205    [000] d.h1. 36819.223495: xhci_handle_transfer: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
        modprobe-9205    [000] d.h1. 36819.223495: xhci_inc_deq: CTRL 00000000b5ea8a38: enq 0x0000000061549360(0x0000000061549000) deq 0x0000000061549360(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
        modprobe-9205    [000] d.h1. 36819.223496: xhci_urb_giveback: 2-1 ep0out-control: urb 00000000a72f57ed pipe 2147484160 slot 1 length 2/2 sgs 0/0 stream 0 flags 00000000
        modprobe-9205    [000] d.h1. 36819.223496: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf4230(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] ..... 36819.236801: xhci_urb_enqueue: 2-1 ep0out-control: urb 000000002be9702f pipe 2147484288 slot 1 length 0/255 sgs 0/0 stream 0 flags 00110200
     kworker/0:0-3233    [000] d..1. 36819.236807: xhci_queue_trb: CTRL: bRequestType 80 bRequest 06 wValue 0305 wIndex 0409 wLength 255 length 8 TD size 0 intr 0 type 'Setup Stage' flags I:i:c
     kworker/0:0-3233    [000] d..1. 36819.236809: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549370(0x0000000061549000) deq 0x0000000061549360(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.236810: xhci_queue_trb: CTRL: Buffer 0000000044c24100 length 255 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
     kworker/0:0-3233    [000] d..1. 36819.236810: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549380(0x0000000061549000) deq 0x0000000061549360(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.236810: xhci_queue_trb: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:0-3233    [000] d..1. 36819.236810: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x0000000061549390(0x0000000061549000) deq 0x0000000061549360(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.236812: xhci_ring_ep_doorbell: Ring doorbell for Slot 1 ep0in
     kworker/0:2-9200    [000] d.h2. 36819.236945: xhci_handle_event: EVENT: TRB 0000000061549370 status 'Short Packet' len 195 slot 1 ep 1 type 'Transfer Event' flags e:C
     kworker/0:2-9200    [000] d.h2. 36819.236948: xhci_handle_transfer: CTRL: Buffer 0000000044c24100 length 255 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
     kworker/0:2-9200    [000] d.h2. 36819.236950: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf4240(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:2-9200    [000] d.h2. 36819.236950: xhci_handle_event: EVENT: TRB 0000000061549380 status 'Success' len 0 slot 1 ep 1 type 'Transfer Event' flags e:C
     kworker/0:2-9200    [000] d.h2. 36819.236950: xhci_handle_transfer: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
     kworker/0:2-9200    [000] d.h2. 36819.236951: xhci_inc_deq: CTRL 00000000b5ea8a38: enq 0x0000000061549390(0x0000000061549000) deq 0x0000000061549390(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:2-9200    [000] d.h2. 36819.236953: xhci_urb_giveback: 2-1 ep0out-control: urb 000000002be9702f pipe 2147484288 slot 1 length 60/255 sgs 0/0 stream 0 flags 00110200
     kworker/0:2-9200    [000] d.h2. 36819.236956: xhci_inc_deq: EVENT 0000000025a93397: enq 0x000000004fbf4000(0x000000004fbf4000) deq 0x000000004fbf4250(0x000000004fbf4000) segs 1 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] ..... 36819.237833: xhci_urb_enqueue: 2-1 ep0out-control: urb 000000002be9702f pipe 2147484288 slot 1 length 0/255 sgs 0/0 stream 0 flags 00110200
     kworker/0:0-3233    [000] d..1. 36819.237837: xhci_queue_trb: CTRL: bRequestType 80 bRequest 06 wValue 0303 wIndex 0409 wLength 255 length 8 TD size 0 intr 0 type 'Setup Stage' flags I:i:c
     kworker/0:0-3233    [000] d..1. 36819.237838: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x00000000615493a0(0x0000000061549000) deq 0x0000000061549390(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.237838: xhci_queue_trb: CTRL: Buffer 0000000044c24100 length 255 TD size 0 intr 0 type 'Data Stage' flags i:i:c:s:I:e:C
     kworker/0:0-3233    [000] d..1. 36819.237838: xhci_inc_enq: CTRL 00000000b5ea8a38: enq 0x00000000615493b0(0x0000000061549000) deq 0x0000000061549390(0x0000000061549000) segs 2 stream 0 bounce 0 cycle 1
     kworker/0:0-3233    [000] d..1. 36819.237839: xhci_queue_trb: CTRL: Buffer 0000000000000000 length 0 TD size 0 intr 0 type 'Status Stage' flags I:c:e:C
